age,gender,country,daily_usage_hours,primary_platform,num_platforms_used,purpose,avg_session_minutes,night_usage,mental_health_score,addiction_level,screen_time_before_sleep
14,Female,Brazil,3.8681406079090577,YouTube,3,Socializing,24.10568502511537,1,5.523248875257065,Medium,75.63126397007369
20,Male,Australia,1.67770211292612,TikTok,2,Entertainment,19.16829029085578,1,8.690630722867065,Low,18.80817996903577
19,Male,India,3.32199927248138,TikTok,3,Education,21.341444389995413,1,8.464766621427698,Medium,22.102722578938085
27,Male,India,4.755235483343313,Snapchat,1,Entertainment,14.828365490618328,1,4.643298169975591,Medium,81.76100691101443
24,Male,India,4.166357419119807,Instagram,3,Entertainment,32.521270488480525,0,5.976805849242441,Medium,47.319521201976336
19,Male,India,4.275559553268019,Instagram,1,Socializing,32.09542256933727,1,6.4193403653078,Medium,43.60948498179164
27,Male,Canada,3.8884249926282415,YouTube,2,Socializing,31.96283477511277,1,7.081763674511117,Medium,79.91226252339098
16,Male,UK,3.025096611270906,Twitter,5,Entertainment,11.65382384121478,1,7.084600810718776,Medium,45.97977541736226
23,Female,India,5.56930699304573,YouTube,2,Socializing,14.592471939945804,0,4.303028052029815,High,17.08172128707909
19,Female,Germany,3.563629747312164,TikTok,2,Entertainment,23.35793857638685,1,6.031782762383704,Medium,23.878351231082256
21,Male,USA,3.5520932023292926,Instagram,3,Entertainment,31.750240407776047,0,7.356325427074772,Medium,29.8753741224553
16,Female,India,4.40594364104247,YouTube,5,Content Creation,19.383634282132306,1,5.826041368751372,Medium,15.605137011109823
25,Female,Australia,3.699781697264463,Snapchat,2,News,20.94347587017569,0,9.067539791077063,Medium,39.26198624902585
22,Male,Germany,2.689153040849421,Instagram,5,News,16.559758378591837,1,8.56957942858227,Medium,23.331903507779757
17,Male,UK,7.367025294437053,YouTube,3,Entertainment,32.047155660045526,0,3.151899770113057,High,40.07196835303509
20,Female,Brazil,3.8210882966198016,Instagram,4,Socializing,27.172159901590007,1,5.420201752718198,Medium,41.20765516927958
19,Female,India,3.695535157749739,TikTok,5,Socializing,25.53483077366052,0,6.878238944282622,Medium,44.90539225405484
14,Female,Germany,4.256413766304988,Instagram,1,Entertainment,33.671113450650445,0,5.038088123960327,Medium,41.35793006719502
20,Male,India,3.5022259591171383,Instagram,4,Entertainment,24.910197585037885,0,8.75091386755414,Medium,9.586062665233063
18,Male,UK,4.162953604400033,YouTube,5,Education,17.85711543305187,0,4.605522884561945,Medium,34.50076913276136
17,Female,Canada,3.763725227162138,TikTok,5,Socializing,30.755231937423755,1,5.907758821832335,Medium,19.71912654351187
18,Female,Germany,4.914109945201956,Instagram,3,Entertainment,20.381540090423147,1,5.6179121615972285,Medium,20.60755039376707
19,Male,Canada,3.3395167494113207,TikTok,2,News,13.465333108993107,1,7.74215988876746,Medium,52.14664839026298
24,Female,India,1.0687023189260456,YouTube,5,Socializing,21.255531617950112,1,7.627738009347337,Low,56.87232971294068
22,Female,USA,2.949713244434756,Twitter,3,News,13.122343323113954,0,8.085396842252514,Medium,30.547526497977085
23,Male,India,2.2489525018782084,YouTube,2,Education,16.456165833651063,1,9.270643870028003,Low,33.52452502169782
22,Female,India,2.7117641490511675,Twitter,2,Socializing,37.82833743423159,0,8.280182848515945,Medium,71.01769508089492
14,Female,Germany,0.5,YouTube,1,Entertainment,23.924555615049638,0,10.0,Low,46.4816392901118
17,Male,Canada,5.012589148062992,YouTube,5,Content Creation,18.384759472082937,1,7.247738323418293,High,41.96922412093863
21,Female,USA,2.942731527912992,Snapchat,2,Education,19.68200737455064,0,6.329938536856666,Medium,33.30953198530421
25,Female,Canada,5.748059529966961,YouTube,4,Education,22.179164417458807,0,6.808947987493714,High,10.780240858933546
23,Female,Canada,3.545143682686393,TikTok,1,Entertainment,19.82814979110282,1,6.9006152558438405,Medium,12.677535153769057
18,Male,India,5.588930422750403,Instagram,2,Socializing,45.42284421802658,0,6.281806305901982,High,54.8731490146947
21,Female,USA,5.650609306133653,Twitter,2,Education,32.724695640116245,0,5.215612228153812,High,25.719897391599037
26,Male,USA,5.014065055889398,Instagram,1,Socializing,21.22674434220972,1,4.318343605045041,High,0.0
15,Female,India,1.084977086386882,Snapchat,4,Socializing,29.06534364314172,1,10.0,Low,45.13824846943972
25,Male,Germany,2.7470496476587174,Instagram,4,Entertainment,18.62131777918146,0,6.604538656228287,Medium,53.857773497476735
22,Female,India,4.813332957561794,YouTube,4,Education,30.615440662040267,1,7.9104490942152115,Medium,48.16248594888442
24,Male,UK,4.463752486732844,TikTok,4,Socializing,21.72900262798552,0,6.423492373846697,Medium,37.32076667117887
16,Female,India,4.686642773696852,Instagram,5,Entertainment,29.489344714493296,0,7.255974635100637,Medium,44.38836191214774
25,Female,Australia,3.2615946231771265,YouTube,1,Education,12.53616012933978,0,6.401562426701748,Medium,56.14175200746735
22,Male,USA,3.4327411807500776,Instagram,5,Socializing,42.07562921828085,1,6.305283918431938,Medium,37.51734880564139
13,Male,India,6.869562154285653,YouTube,2,Entertainment,26.384527719472736,1,3.763271083264435,High,27.400446248312846
15,Female,Brazil,4.565426936087762,TikTok,4,News,20.15961518512656,0,5.580140671380559,Medium,32.94937090729407
22,Male,Canada,1.1218209187970674,YouTube,1,Socializing,17.69837243397304,0,10.0,Low,53.75623459645373
17,Female,India,2.1396828477768075,TikTok,3,Entertainment,28.25981173773604,1,7.843398115000342,Low,0.0
15,Male,USA,5.3183100758909125,Instagram,2,Education,26.470665458289037,0,4.459123496787536,High,27.68598250067688
25,Female,Germany,3.7125768712151377,Snapchat,3,Education,16.9139181128364,1,6.674253716598689,Medium,58.60336085078848
16,Female,Germany,0.5,Instagram,4,Entertainment,22.5732940934562,1,9.790700556662667,Low,21.65882850345376
19,Female,Germany,5.633247721373587,Twitter,2,Socializing,41.48855622203517,1,5.164858877023328,High,49.89320610133049
17,Female,India,1.65959742165108,Snapchat,2,Socializing,6.517673369578695,1,8.398830485300866,Low,16.7411693964825
25,Other,Brazil,3.183428817924536,Instagram,4,Socializing,34.1905811133546,1,8.059038660816416,Medium,42.793995709121205
21,Female,India,4.259321927670727,YouTube,3,Entertainment,27.148780796314544,0,5.929750937563805,Medium,57.50753966282885
21,Male,USA,1.9056743251652424,Twitter,2,Socializing,21.686434914521683,1,7.403949435676242,Low,31.226938430147268
20,Male,Australia,4.001259377235321,Twitter,5,Education,31.009401268424263,0,8.406787685183994,Medium,36.59622111403012
15,Male,India,6.233849627484434,Snapchat,2,Entertainment,15.08354391345622,1,3.9954707455192704,High,50.12152373103898
18,Male,USA,5.947720937155553,YouTube,1,Socializing,38.36365366490361,0,5.345286377119737,High,19.777319888334844
13,Male,Canada,4.732074483825201,YouTube,5,News,33.624207471446084,0,5.776468780402716,Medium,26.640048760743696
26,Female,Brazil,4.34445192192331,TikTok,5,Socializing,28.736672799998065,0,7.6493716405942465,Medium,47.64048316895087
22,Male,India,3.1028186073135404,Twitter,1,Entertainment,42.42171901388819,0,7.414907649137068,Medium,23.319269538889397
26,Male,Canada,2.380177566066254,Snapchat,2,Education,24.22717681324516,1,7.644818081372294,Low,49.29612997915141
24,Male,USA,5.951625942155948,Snapchat,3,Socializing,18.83935540117449,1,2.893508158224299,High,39.21881526418323
22,Female,USA,3.5308231690756857,TikTok,4,Entertainment,34.32054295898104,0,7.816469463494417,Medium,27.89775218998481
16,Male,USA,2.339624456491598,TikTok,4,Entertainment,25.62061330490571,0,8.320127722470941,Low,24.16642527871499
18,Female,India,5.064295132973481,Snapchat,5,Content Creation,29.059823536405347,0,4.2199290688747375,High,31.66412848994081
14,Female,India,3.3444322502530754,Twitter,3,Education,41.85063111063341,1,8.79296205873802,Medium,55.46564288047136
25,Male,USA,4.712457723842788,YouTube,1,Socializing,30.278065513380383,1,8.525062126876977,Medium,46.70686540005675
21,Female,USA,5.602659651722419,Snapchat,4,Education,17.43726631877463,1,4.393519622747205,High,16.098194647511935
25,Male,India,5.573505887299483,Snapchat,5,Socializing,11.360713196688256,0,7.043343740952373,High,12.77253631555022
21,Male,India,1.7944313802744276,TikTok,3,Socializing,65.83879253986153,0,9.04817118877638,Low,45.90423010197064
24,Female,India,3.0547727968281,Twitter,4,Entertainment,15.93932096785218,1,7.118383188964152,Medium,46.48981422074591
16,Male,Canada,3.7260260229520856,Instagram,1,Education,35.675601008287714,1,7.844391083506779,Medium,74.47544105578606
26,Male,India,3.063568237241032,YouTube,2,Education,23.54311539854885,0,8.370819838634993,Medium,57.45031768303235
21,Male,Brazil,4.92504718950441,Instagram,3,Socializing,13.686545952302644,1,6.146550195924193,Medium,16.028822207279198
21,Male,India,4.344731565321895,TikTok,1,Entertainment,12.388403108240416,1,5.25720746572808,Medium,16.078273017544213
27,Male,India,1.72934304087978,Snapchat,5,Entertainment,16.198563128557566,0,8.815395131493231,Low,41.63529123647854
17,Female,India,4.944525107947802,YouTube,3,Entertainment,19.999307600827898,1,6.830918256570135,Medium,69.1599965882409
16,Male,India,3.9772788733274815,Twitter,4,Entertainment,16.071542640511446,1,8.756707374966068,Medium,33.00505929562889
20,Male,Germany,2.6251189865152496,Instagram,4,Socializing,5.0,1,9.87631706626502,Medium,42.49874070856278
21,Male,UK,4.983376625940876,Snapchat,4,Entertainment,23.682305118257325,1,4.340974707960731,Medium,45.32845784482861
20,Female,India,2.804305430763517,YouTube,3,Education,8.4080844723252,0,7.339816569922584,Medium,10.817135475070138
27,Male,USA,2.23361602595328,TikTok,2,Entertainment,13.892453434440212,1,7.921470985794844,Low,17.586507010850532
15,Male,Brazil,4.021268205615487,Instagram,3,Content Creation,34.17608928144696,1,8.259433814697388,Medium,49.0471852587243
15,Female,Canada,1.416739256280835,TikTok,2,Entertainment,23.62123359360807,0,9.611427454434828,Low,38.38049210353648
24,Male,India,5.1320646295867975,YouTube,5,Socializing,10.544780178348017,1,5.239936778385541,High,19.04052052155152
13,Female,India,2.362309865823706,Twitter,3,Entertainment,13.174376514494618,1,8.631313043079947,Low,43.80150225468768
20,Female,Germany,6.489827353805771,Instagram,2,Entertainment,28.71237946009962,0,3.782889343911639,High,51.86530597298023
22,Female,Germany,3.3014988887670143,YouTube,3,Education,31.980796342532145,1,6.595806501679487,Medium,29.598334779590942
23,Female,Germany,3.1157832313325,Instagram,2,Entertainment,33.98403921011237,1,6.96434138040995,Medium,25.825184436251405
18,Female,India,2.4133138184270435,Instagram,3,Socializing,43.29559824261232,0,8.693400601683111,Low,80.77543836426764
13,Male,UK,1.525407202744264,YouTube,3,Entertainment,34.47990965627798,1,8.964203614140109,Low,46.5188459163064
13,Male,Germany,2.103529117065901,YouTube,4,Socializing,22.5709363590944,1,8.636724113920199,Low,28.1629954569501
13,Male,USA,4.00705144806704,YouTube,4,Education,13.917894988534757,0,6.330392828030354,Medium,43.9405250069605
19,Male,Brazil,3.9838000578545736,Instagram,4,Content Creation,43.00275160924146,1,7.675905439806214,Medium,55.89000072802417
25,Female,Brazil,2.5983276242287694,Instagram,1,News,21.92931518759881,0,6.730874823560285,Medium,55.67724929238043
20,Male,USA,3.3388053680776064,TikTok,1,Socializing,30.132276406777613,0,7.774540213749576,Medium,46.646368849628594
24,Female,India,1.8772173225004976,Instagram,3,Education,12.227283627612772,0,8.005331963085592,Low,76.46117957650422
23,Male,UK,5.738502815745155,TikTok,3,Education,25.13827120449418,1,4.564277989870056,High,29.17263952900853
13,Female,USA,1.9920572162821517,Instagram,4,Socializing,34.530605886926374,1,9.402903774602562,Low,64.45597213074052
24,Female,UK,3.700977893181896,Instagram,5,Entertainment,29.224453168366622,1,6.691189802227089,Medium,6.261421466732486
24,Male,USA,2.8847114810430035,Instagram,4,Entertainment,18.783244991061608,0,8.669420517617288,Medium,58.26076160270591
16,Female,USA,2.503769290139517,Instagram,4,Socializing,23.85855015937776,1,8.712595346961464,Medium,64.93331064286295
18,Male,USA,3.384583815355615,YouTube,4,News,35.77616762086784,1,7.430380629354701,Medium,54.54473423458242
13,Male,USA,3.49409478356768,YouTube,1,Entertainment,16.122690628889053,1,8.82224959564744,Medium,33.584634782896444
18,Male,India,2.6892021905950028,Instagram,4,News,43.54903517277838,0,9.581268365248182,Medium,30.659084727420257
17,Female,India,1.3901337843175572,TikTok,2,Entertainment,20.35838776019612,0,9.796344728408428,Low,85.85702058965305
17,Male,Germany,3.014627899516047,TikTok,3,Entertainment,24.01432534540424,0,7.999730915657598,Medium,46.98184151902304
18,Male,UK,4.90094082187645,Twitter,4,News,24.50988127835059,1,6.903762463106133,Medium,11.149439337230518
23,Male,UK,5.868115607560379,Instagram,4,Socializing,5.0,1,5.079887443334719,High,45.1733169226501
16,Female,Australia,1.644405070239818,TikTok,3,Socializing,13.88145615314375,0,7.723040519141291,Low,43.710802433000055
18,Female,USA,2.8322212652777945,YouTube,4,Entertainment,41.21583968926563,0,7.341235029819842,Medium,22.711148260656543
26,Female,India,4.429498789746399,YouTube,4,Entertainment,25.72382318900758,1,5.751659167046521,Medium,46.63567652280821
27,Male,India,2.361188407091225,YouTube,2,Education,47.36452091364942,0,8.448489322048088,Low,49.04202397167299
19,Male,India,6.263958994435447,Instagram,2,Entertainment,38.48072745161468,0,3.966230784579168,High,22.0990836386009
27,Female,Australia,2.1064530221486413,TikTok,2,Entertainment,41.85223097436652,1,6.891056427365206,Low,49.43356410365175
24,Male,USA,3.9568819190583024,TikTok,2,Education,24.395967360168584,1,6.53963135414605,Medium,4.987292117197612
27,Female,Germany,2.835786366469477,Instagram,1,Entertainment,29.380852109620687,1,6.690567140729403,Medium,37.1636705081997
20,Female,USA,4.557686945013144,Instagram,3,Content Creation,28.374796097534023,0,5.462605553765102,Medium,29.44783980672686
25,Male,USA,5.361451900839042,TikTok,1,News,29.342701139753533,1,6.50656897497298,High,26.08399805751912
26,Female,India,2.26027888548428,Instagram,1,Socializing,47.87813552020002,0,7.865782775477333,Low,51.570419886940144
13,Male,India,5.446840889672126,Instagram,1,Socializing,26.55336431334759,1,6.265110140450032,High,59.552451432797376
15,Male,Canada,1.225889063654206,YouTube,1,Entertainment,36.45038777506101,1,10.0,Low,12.734873534789056
21,Male,India,2.688277307363008,YouTube,3,Socializing,34.60473719475251,1,8.022932607729148,Medium,32.40255265494574
26,Female,Australia,2.496186404850402,TikTok,3,Entertainment,38.98965713510072,0,9.02474665724976,Low,41.85439755640263
15,Male,India,1.4416889619454354,Instagram,5,Education,39.04749073485968,0,10.0,Low,35.99149396082888
20,Female,USA,2.3393353014573077,YouTube,5,Entertainment,14.579978738802543,0,6.415553102379105,Low,37.51328403664476
21,Female,Canada,4.171611620574869,YouTube,1,Socializing,15.191600060896205,1,7.001980132778591,Medium,23.154557444949887
18,Female,Canada,5.350607266804515,Instagram,3,Entertainment,19.18101506283771,0,7.166973991654091,High,43.37396314797192
21,Male,India,2.23978603669058,YouTube,5,Socializing,17.743529614449113,0,8.305141832882635,Low,55.97092374734781
18,Female,Canada,4.933039273529548,YouTube,5,Entertainment,28.16973765792697,1,4.558162103523289,Medium,57.98981433868512
23,Female,India,4.806228236071306,Snapchat,5,Education,43.84453701923815,1,7.009092689432359,Medium,58.363375934419565
13,Male,UK,3.870518120780749,Twitter,4,Education,33.870268052957144,1,7.10038018235105,Medium,48.68867295164017
13,Female,USA,6.60425759824734,TikTok,1,Socializing,26.513168303622024,0,4.633611150224752,High,24.24499831582357
21,Female,India,6.730978787498188,Instagram,5,Entertainment,34.69006541517082,1,2.420842795240853,High,52.9829096521797
14,Female,USA,2.3993111723246727,TikTok,4,Education,30.178948507607224,1,8.486991396078489,Low,13.700338946989705
16,Female,USA,4.676623389483157,TikTok,3,Entertainment,19.61254320152308,0,6.791114661409399,Medium,16.778165175620394
24,Female,USA,4.434831656657875,Snapchat,3,Entertainment,20.539130036922977,1,5.998422420376464,Medium,41.24104861954675
27,Female,Germany,5.6126101970871405,Instagram,1,News,25.121809156033184,0,6.641585210006278,High,27.83836070906547
27,Female,India,0.5,Snapchat,1,Entertainment,26.59993525656317,1,10.0,Low,60.77061559149173
23,Male,Brazil,2.0227982087909284,Snapchat,5,Socializing,26.52985555042469,1,7.463042632211741,Low,43.43768966457501
22,Male,UK,5.080656167327685,Instagram,4,Entertainment,17.250666827685833,1,4.986430708972238,High,75.36291662083687
